input/frog1024.jpg, 1000, True, 10.0, False, True, 10, 0.00998497009277, 0.00133395195007, 2.81261086464, 2.82518982887
input/frog512.jpg, 1000, True, 10.0, False, True, 10, 0.00311613082886, 0.00136685371399, 0.705451011658, 0.710771083832
input/frog256.jpg, 1000, True, 10.0, False, True, 10, 0.00187993049622, 0.0012538433075, 0.174492835999, 0.178560018539
input/frog128.jpg, 1000, True, 10.0, False, True, 10, 0.00123500823975, 0.00161910057068, 0.0443229675293, 0.0479409694672
input/frog2048.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 2.87223315239
input/frog1024.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.725954055786
input/frog512.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.190655946732
input/frog256.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.0522758960724
input/frog128.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.0153150558472
input/frog2048.jpg, 100, True, 10.0, False, True, 10, 0.0958058834076, 0.00187301635742, 12.4932689667, 12.6001710892
input/frog1024.jpg, 100, True, 10.0, False, True, 10, 0.0312938690186, 0.00151300430298, 3.08368492126, 3.11774706841
input/frog512.jpg, 100, True, 10.0, False, True, 10, 0.00306797027588, 0.00128293037415, 0.77193903923, 0.777120113373
input/frog256.jpg, 100, True, 10.0, False, True, 10, 0.00184297561646, 0.00130009651184, 0.194834947586, 0.19894695282
input/frog128.jpg, 100, True, 10.0, False, True, 10, 0.00152897834778, 0.00120806694031, 0.0486738681793, 0.0664939880371
input/frog2048.jpg, 100, False, 10.0, False, True, 10, 0, 0, 0, 2.54532790184
input/frog1024.jpg, 100, False, 10.0, False, True, 10, 0, 0, 0, 0.646018028259
input/frog512.jpg, 100, False, 10.0, False, True, 10, 0, 0, 0, 0.158505916595
input/frog256.jpg, 100, False, 10.0, False, True, 10, 0, 0, 0, 0.0423498153687
input/frog128.jpg, 100, False, 10.0, False, True, 10, 0, 0, 0, 0.0143558979034
input/frog2048.jpg, 1000, True, 10.0, False, True, 10, 0.0971310138702, 0.00191593170166, 11.197478056, 11.2989850044
input/frog1024.jpg, 1000, True, 10.0, False, True, 10, 0.0283899307251, 0.00159478187561, 2.80749988556, 2.8387389183
input/frog512.jpg, 1000, True, 10.0, False, True, 10, 0.00312113761902, 0.00133991241455, 0.703680038452, 0.70897603035
input/frog256.jpg, 1000, True, 10.0, False, True, 10, 0.00200915336609, 0.0013599395752, 0.177609920502, 0.181948900223
